InstitucionBancaria_1,AbreviacionInstitucion_1,InstitucionBancaria_2,AbreviacionInstitucion_2,MontoTransferencia,FechaTransferencia
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,4733,2/3/2020 3:39
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,3567,1/2/2020 5:56
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,9766,8/10/2020 15:23
Banco Promerica,Promerica,Banco G&T,G&T,2053,10/11/2020 5:38
Banco G&T,G&T,Banco Promerica,Promerica,4893,3/18/2020 7:41
Banco G&T,G&T,Banco Agromercantil,BAM,9596,3/9/2021 4:18
Banco Promerica,Promerica,Banco Promerica,Promerica,3900,5/19/2020 2:32
Banco Promerica,Promerica,Banco Industrial,BI,8638,9/16/2020 15:32
Banco Promerica,Promerica,Banco Promerica,Promerica,1957,2/12/2020 10:42
Banco Industrial,BI,Banco Industrial,BI,1706,2/28/2021 9:53
Banco Industrial,BI,Banco G&T,G&T,9753,6/16/2020 11:55
Banco Promerica,Promerica,Banco Industrial,BI,6521,7/13/2020 5:06
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,6746,4/2/2020 9:45
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,597,3/22/2020 15:17
Banco Industrial,BI,Banco Industrial,BI,2366,2/19/2020 23:57
Banco Industrial,BI,Banco Agromercantil,BAM,3999,1/22/2021 8:58
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,8245,10/11/2020 2:34
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,9166,2/7/2020 9:04
Banco Industrial,BI,Banco Agromercantil,BAM,6035,1/13/2020 14:19
Banco G&T,G&T,Banco Promerica,Promerica,8373,2/24/2021 16:20
Banco Industrial,BI,Banco Industrial,BI,677,7/18/2020 7:15
Banco Industrial,BI,Banco G&T,G&T,4209,1/19/2021 13:43
Banco Industrial,BI,Banco G&T,G&T,4341,1/12/2020 11:30
Banco Industrial,BI,Banco Agromercantil,BAM,5064,2/1/2020 0:55
Banco Industrial,BI,Banco Agromercantil,BAM,7622,7/20/2020 23:48
Banco Promerica,Promerica,Banco Agromercantil,BAM,9280,12/26/2020 4:31
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,3455,7/4/2020 3:02
Banco G&T,G&T,Banco Agromercantil,BAM,3307,8/11/2020 20:39
Banco Promerica,Promerica,Banco Promerica,Promerica,6445,1/8/2021 13:14
Banco Promerica,Promerica,Banco Agromercantil,BAM,6835,11/1/2020 21:46
Banco Promerica,Promerica,Banco G&T,G&T,6916,12/9/2020 5:33
Banco Promerica,Promerica,Banco G&T,G&T,2365,10/31/2020 20:39
Banco Promerica,Promerica,Banco Industrial,BI,4426,4/19/2020 14:11
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,7847,4/3/2021 7:12
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,6469,9/18/2020 22:07
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,5582,11/28/2020 16:04
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,2057,2/7/2020 3:20
Banco Agromercantil,BAM,Banco G&T,G&T,9995,7/11/2020 10:59
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,7402,4/24/2020 22:26
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,3104,3/17/2020 20:44
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,4307,3/25/2020 6:22
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,6088,3/8/2021 3:08
Banco G&T,G&T,Banco Industrial,BI,8277,4/14/2020 19:07
Banco G&T,G&T,Banco Promerica,Promerica,6597,4/6/2021 23:23
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,8793,1/8/2021 14:57
Banco Industrial,BI,Banco Agromercantil,BAM,6010,2/23/2021 23:55
Banco Industrial,BI,Banco Industrial,BI,8175,7/19/2020 7:56
Banco Industrial,BI,Banco Promerica,Promerica,485,4/26/2020 21:17
Banco G&T,G&T,Banco Agromercantil,BAM,4256,3/10/2021 1:22
Banco Industrial,BI,Banco Industrial,BI,9089,1/29/2021 2:15
Banco Industrial,BI,Banco Promerica,Promerica,3881,2/17/2021 13:18
Banco Industrial,BI,Banco Agromercantil,BAM,8118,2/28/2021 0:29
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,8127,9/15/2020 9:30
Banco Promerica,Promerica,Banco Promerica,Promerica,170,5/6/2020 21:11
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,5463,2/9/2021 1:40
Banco Promerica,Promerica,Banco G&T,G&T,6461,2/18/2021 2:09
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,242,2/25/2021 18:41
Banco Promerica,Promerica,Banco Promerica,Promerica,501,6/12/2020 21:47
Banco Agromercantil,BAM,Banco Industrial,BI,7459,1/7/2020 7:13
Banco Promerica,Promerica,Banco Promerica,Promerica,4737,9/1/2020 17:10
Banco Promerica,Promerica,Banco G&T,G&T,9936,1/29/2020 15:59
Banco Agromercantil,BAM,Banco Industrial,BI,143,1/19/2021 15:49
Banco Promerica,Promerica,Banco G&T,G&T,2883,3/22/2020 19:58
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,9607,12/10/2020 18:52
Banco Promerica,Promerica,Banco G&T,G&T,4548,4/10/2020 10:30
Banco Agromercantil,BAM,Banco Industrial,BI,1901,3/8/2021 8:05
Banco G&T,G&T,Banco G&T,G&T,762,9/29/2020 0:21
Banco Promerica,Promerica,Banco Agromercantil,BAM,4844,11/21/2020 13:23
Banco Promerica,Promerica,Banco Industrial,BI,9360,7/31/2020 18:37
Banco Promerica,Promerica,Banco Industrial,BI,6596,3/15/2020 2:49
Banco G&T,G&T,Banco Industrial,BI,1198,3/19/2021 3:50
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,6963,2/17/2021 2:14
Banco Promerica,Promerica,Banco Industrial,BI,2491,5/7/2020 9:20
Banco Agromercantil,BAM,Banco Agromercantil,BAM,4092,10/24/2020 19:31
Banco Agromercantil,BAM,Banco Agromercantil,BAM,4613,10/11/2020 17:21
Banco Agromercantil,BAM,Banco G&T,G&T,1141,4/13/2020 5:35
Banco Agromercantil,BAM,Banco Agromercantil,BAM,4780,3/9/2021 16:28
Banco Agromercantil,BAM,Banco Industrial,BI,8004,8/11/2020 19:25
Banco Agromercantil,BAM,Banco G&T,G&T,3391,7/22/2020 6:20
Banco Agromercantil,BAM,Banco Promerica,Promerica,8020,5/4/2020 19:19
Banco G&T,G&T,Banco G&T,G&T,5245,7/29/2020 8:41
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,4240,3/4/2020 20:50
Banco G&T,G&T,Banco G&T,G&T,8588,5/5/2020 1:20
Banco Agromercantil,BAM,Banco Agromercantil,BAM,7836,6/14/2020 15:07
Banco Agromercantil,BAM,Banco Promerica,Promerica,680,7/1/2020 4:14
Banco Agromercantil,BAM,Banco Promerica,Promerica,8175,3/11/2021 10:01
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,1094,8/1/2020 20:10
Banco Promerica,Promerica,Banco Industrial,BI,6787,11/22/2020 19:50
Banco Industrial,BI,Banco Industrial,BI,5120,1/8/2020 5:22
Banco Industrial,BI,Banco G&T,G&T,4531,11/28/2020 16:16
Banco Industrial,BI,Banco Industrial,BI,2750,3/30/2020 15:47
Banco Industrial,BI,Banco Industrial,BI,7301,5/24/2020 18:58
Banco Industrial,BI,Banco Promerica,Promerica,1766,3/19/2021 23:04
Banco Industrial,BI,Banco Agromercantil,BAM,830,1/6/2021 10:12
Banco Promerica,Promerica,Banco Industrial,BI,5061,3/10/2021 6:39
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,3581,11/10/2020 18:41
Banco Agromercantil,BAM,Banco Industrial,BI,769,3/29/2020 22:07
Banco G&T,G&T,Banco G&T,G&T,3526,9/6/2020 7:37
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,9179,6/19/2020 19:05
Banco Promerica,Promerica,Banco Industrial,BI,8410,2/1/2020 6:09
Banco Promerica,Promerica,Banco Agromercantil,BAM,6618,9/23/2020 13:14
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,6603,2/3/2021 0:38
Banco Agromercantil,BAM,Banco Industrial,BI,2808,4/14/2020 0:13
Banco Industrial,BI,Banco G&T,G&T,8012,3/24/2020 7:25
Banco Promerica,Promerica,Banco G&T,G&T,9895,3/24/2020 9:43
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,6260,6/26/2020 10:42
Banco Industrial,BI,Banco Promerica,Promerica,2643,10/19/2020 5:40
Banco Agromercantil,BAM,Banco Industrial,BI,6887,1/23/2020 20:06
Banco Promerica,Promerica,Banco Industrial,BI,9319,7/17/2020 2:35
Banco Agromercantil,BAM,Banco G&T,G&T,9361,4/14/2020 14:09
Banco Agromercantil,BAM,Banco Industrial,BI,2900,5/18/2020 14:19
Banco Promerica,Promerica,Banco Industrial,BI,2559,2/1/2020 5:24
Banco Agromercantil,BAM,Banco Agromercantil,BAM,3849,2/4/2021 14:56
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,5556,7/14/2020 4:16
Banco Agromercantil,BAM,Banco Industrial,BI,3220,8/14/2020 17:32
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,4761,5/5/2020 12:02
Banco Agromercantil,BAM,Banco Industrial,BI,4929,5/27/2020 16:06
Banco Agromercantil,BAM,Banco Promerica,Promerica,3518,4/15/2021 11:31
Banco G&T,G&T,Banco Promerica,Promerica,9549,12/18/2020 5:54
Banco G&T,G&T,Banco Industrial,BI,9129,3/1/2020 0:41
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,3682,6/7/2020 16:48
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,6682,3/18/2021 20:43
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,6600,4/11/2021 8:34
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,4965,9/7/2020 2:57
Banco G&T,G&T,Banco G&T,G&T,3009,1/24/2021 3:43
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,139,1/20/2020 19:55
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,3360,1/30/2020 13:02
Banco G&T,G&T,Banco G&T,G&T,3890,8/5/2020 23:25
Banco G&T,G&T,Banco Promerica,Promerica,7797,4/6/2020 10:56
Banco Agromercantil,BAM,Banco Agromercantil,BAM,7674,3/11/2021 13:38
Banco Promerica,Promerica,Banco Industrial,BI,8911,1/15/2021 16:53
Banco Promerica,Promerica,Banco Industrial,BI,61,3/14/2021 12:27
Banco Promerica,Promerica,Banco Agromercantil,BAM,4728,4/19/2020 23:43
Banco G&T,G&T,Banco Promerica,Promerica,7938,9/6/2020 5:41
Banco Agromercantil,BAM,Banco Industrial,BI,2502,1/3/2020 19:52
Banco G&T,G&T,Banco Promerica,Promerica,2590,6/10/2020 23:59
Banco G&T,G&T,Banco Industrial,BI,2266,2/3/2021 15:22
Banco G&T,G&T,Banco G&T,G&T,7207,10/8/2020 4:46
Banco G&T,G&T,Banco G&T,G&T,9248,12/6/2020 7:59
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,7205,6/18/2020 10:10
Banco G&T,G&T,Banco Promerica,Promerica,9375,10/14/2020 21:08
Banco Promerica,Promerica,Banco Agromercantil,BAM,4731,8/13/2020 8:36
Banco Promerica,Promerica,Banco G&T,G&T,2295,10/23/2020 3:59
Banco Promerica,Promerica,Banco G&T,G&T,2936,6/21/2020 5:40
Banco G&T,G&T,Banco G&T,G&T,377,9/28/2020 8:49
Banco Promerica,Promerica,Banco Agromercantil,BAM,4290,1/5/2021 3:22
Banco Promerica,Promerica,Banco Agromercantil,BAM,7634,8/10/2020 5:31
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,362,2/17/2021 4:48
Banco G&T,G&T,Banco Promerica,Promerica,5593,9/19/2020 22:35
Banco G&T,G&T,Banco Promerica,Promerica,9060,2/12/2020 2:21
Banco G&T,G&T,Banco Industrial,BI,3369,4/5/2020 21:23
Banco G&T,G&T,Banco Agromercantil,BAM,2118,1/24/2020 11:52
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,2388,12/22/2020 21:42
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,4392,5/9/2020 15:35
Banco Promerica,Promerica,Banco Promerica,Promerica,9993,2/16/2021 23:28
Banco Promerica,Promerica,Banco G&T,G&T,143,2/13/2021 17:52
Banco Promerica,Promerica,Banco Promerica,Promerica,8444,12/13/2020 7:30
